transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,total_amount,discount_applied,status,payment_method,shipping_cost,calculated_amount,amount_difference
T027607,C04906,P0898,2024-09-26 11:51:39,1,48.01,48.01,0,completed,credit_card,7.14,48.01,0.0
T113534,C09313,P0131,2024-09-26 11:52:24,1,4.73,4.73,30,completed,paypal,7.17,4.73,0.0
T013217,C03908,P0426,2024-09-26 12:30:44,1,24.25,24.25,15,completed,debit_card,4.07,24.25,0.0
T051664,C07468,P0483,2024-09-26 12:57:04,1,36.43,36.43,0,completed,credit_card,7.8,36.43,0.0
T074938,C08976,P0885,2024-09-26 13:00:32,1,33.59,33.59,0,completed,debit_card,7.89,33.59,0.0
T037565,C00702,P0107,2024-09-26 13:02:10,1,57.5,57.5,0,completed,apple_pay,0.0,57.5,0.0
T119135,C01539,P0107,2024-09-26 13:34:14,1,57.5,57.5,0,completed,debit_card,0.0,57.5,0.0
T078979,C02212,P0726,2024-09-26 14:05:39,1,168.0,168.0,0,completed,bank_transfer,0.0,168.0,0.0
T000951,C09729,P0845,2024-09-26 14:07:32,1,39.82,39.82,40,completed,credit_card,7.18,39.82,0.0
T061433,C03762,P0229,2024-09-26 14:22:09,1,14.12,14.12,20,completed,debit_card,9.92,14.12,0.0
T092096,C02377,P0127,2024-09-26 14:55:59,1,7.7,7.7,10,completed,apple_pay,5.0,7.7,0.0
T060736,C02338,P0478,2024-09-26 14:58:52,1,34.51,34.51,30,completed,paypal,7.56,34.51,0.0
T094836,C06692,P0681,2024-09-26 14:59:38,1,36.33,36.33,0,completed,credit_card,6.97,36.33,0.0
T053526,C07144,P0868,2024-09-26 15:28:04,1,13.05,13.05,0,completed,debit_card,5.3,13.05,0.0
T040875,C06299,P0738,2024-09-26 15:39:35,1,7.99,7.99,15,completed,paypal,5.56,7.99,0.0
T085445,C08828,P0017,2024-09-26 15:45:07,1,70.55,70.55,10,completed,paypal,0.0,70.55,0.0
T033754,C07353,P0924,2024-09-26 15:52:33,3,16.51,49.53,0,completed,credit_card,5.24,49.53,0.0
T070603,C07806,P0190,2024-09-26 16:10:59,1,58.5,58.5,0,completed,credit_card,0.0,58.5,0.0
T002774,C02801,P0006,2024-09-26 16:14:24,1,43.06,43.06,0,completed,debit_card,4.79,43.06,0.0
T066657,C04415,P0362,2024-09-26 16:41:57,2,34.1,68.21,40,completed,google_pay,0.0,68.2,0.009999999999990905
T034378,C04612,P0432,2024-09-26 16:45:45,1,40.71,40.71,0,completed,apple_pay,9.23,40.71,0.0
T097185,C00599,P0821,2024-09-26 17:38:36,1,12.34,12.34,10,completed,bank_transfer,6.94,12.34,0.0
T112596,C01529,P0554,2024-09-26 18:07:11,1,15.67,15.67,0,completed,paypal,5.09,15.67,0.0
T050258,C06783,P0309,2024-09-26 18:22:25,2,53.32,106.64,0,completed,debit_card,0.0,106.64,0.0
T026002,C08774,P0669,2024-09-26 18:45:47,2,20.59,41.18,0,completed,google_pay,5.02,41.18,0.0
T007126,C05557,P0404,2024-09-26 18:54:55,1,45.79,45.79,0,completed,google_pay,9.28,45.79,0.0
T042249,C05488,P0775,2024-09-26 19:19:02,1,48.48,48.48,15,completed,credit_card,7.03,48.48,0.0
T112655,C05268,P0023,2024-09-26 19:24:18,1,23.9,23.9,40,completed,credit_card,5.77,23.9,0.0
T077852,C02709,P0274,2024-09-26 19:36:20,1,156.04,156.04,0,completed,debit_card,0.0,156.04,0.0
T055081,C02521,P0156,2024-09-26 20:06:20,2,193.36,386.72,0,completed,paypal,0.0,386.72,0.0
T028657,C09741,P0145,2024-09-26 20:28:46,1,182.31,182.31,40,completed,paypal,0.0,182.31,0.0
T119162,C09593,P0349,2024-09-26 21:10:27,3,10.08,30.24,0,completed,apple_pay,6.15,30.240000000000002,-3.552713678800501e-15
T100541,C06946,P0693,2024-09-26 21:22:25,2,12.98,25.95,5,completed,credit_card,6.14,25.96,-0.010000000000001563
T031256,C03219,P0505,2024-09-26 21:23:19,2,103.35,206.7,20,completed,credit_card,0.0,206.7,0.0
T001576,C09334,P0023,2024-09-26 21:29:47,1,23.9,23.9,40,completed,paypal,5.68,23.9,0.0
T116117,C08328,P0689,2024-09-26 21:49:04,5,34.07,170.35,0,completed,debit_card,0.0,170.35,0.0
T038201,C07777,P0430,2024-09-26 22:20:56,1,62.73,62.73,0,completed,credit_card,0.0,62.73,0.0
T102567,C05105,P0526,2024-09-26 22:55:38,1,7.89,7.89,0,completed,credit_card,9.31,7.89,0.0
T077018,C01553,P0401,2024-09-26 23:14:44,1,92.42,92.42,0,completed,bank_transfer,0.0,92.42,0.0
T111617,C07335,P0859,2024-09-26 23:29:57,1,78.2,78.2,0,completed,paypal,0.0,78.2,0.0
T026014,C01248,P0945,2024-09-26 23:43:00,2,45.62,91.25,40,completed,paypal,0.0,91.24,0.010000000000005116
T056394,C01977,P0579,2024-09-26 23:43:13,2,32.1,64.19,20,completed,credit_card,0.0,64.2,-0.010000000000005116
T065166,C03815,P0447,2024-09-26 23:56:29,1,71.92,71.92,50,completed,paypal,0.0,71.92,0.0
T067405,C08292,P0151,2024-09-27 00:03:53,1,23.86,23.86,0,completed,credit_card,9.52,23.86,0.0
T076855,C02953,P0348,2024-09-27 00:42:55,1,144.85,144.85,0,completed,apple_pay,0.0,144.85,0.0
T076652,C01120,P0532,2024-09-27 00:59:55,4,86.36,345.44,0,completed,debit_card,0.0,345.44,0.0
T024958,C03123,P0072,2024-09-27 01:04:12,2,173.89,347.78,0,completed,google_pay,0.0,347.78,0.0
T112058,C08152,P0302,2024-09-27 01:15:27,1,34.82,34.82,0,completed,credit_card,4.03,34.82,0.0
T089308,C00353,P0379,2024-09-27 01:28:16,1,9.36,9.36,0,completed,credit_card,4.52,9.36,0.0
T030386,C03202,P0784,2024-09-27 01:37:21,1,17.44,17.44,0,completed,debit_card,9.82,17.44,0.0
T079726,C08260,P0975,2024-09-27 01:59:51,2,3.47,6.94,30,completed,apple_pay,6.12,6.94,0.0
T111922,C01459,P0027,2024-09-27 02:03:28,1,67.45,67.45,25,completed,credit_card,0.0,67.45,0.0
T040313,C06307,P0266,2024-09-27 03:18:48,5,9.8,49.0,0,completed,apple_pay,4.36,49.0,0.0
T047701,C01484,P0075,2024-09-27 03:48:44,2,8.0,16.0,30,completed,paypal,4.44,16.0,0.0
T058405,C07251,P0061,2024-09-27 04:16:06,1,67.2,67.2,0,completed,credit_card,0.0,67.2,0.0
T049528,C09038,P0691,2024-09-27 04:25:15,1,23.3,23.3,0,completed,credit_card,8.56,23.3,0.0
T113671,C06683,P0330,2024-09-27 05:16:41,1,49.73,49.73,0,completed,credit_card,8.26,49.73,0.0
T030509,C05267,P0231,2024-09-27 06:02:34,1,8.92,8.92,0,completed,credit_card,9.42,8.92,0.0
T054218,C09368,P0425,2024-09-27 06:38:33,1,70.45,70.45,0,completed,credit_card,0.0,70.45,0.0
T006167,C01527,P0110,2024-09-27 06:40:23,1,17.85,17.85,0,completed,credit_card,6.42,17.85,0.0
T079808,C08329,P0129,2024-09-27 06:51:09,1,153.69,153.69,0,completed,debit_card,0.0,153.69,0.0
T078370,C01171,P0476,2024-09-27 06:54:15,1,22.22,22.22,0,completed,debit_card,9.96,22.22,0.0
T009117,C01461,P0062,2024-09-27 07:04:19,1,21.98,21.98,0,completed,credit_card,8.58,21.98,0.0
T026079,C06704,P0945,2024-09-27 07:28:28,1,45.62,45.62,40,completed,credit_card,4.14,45.62,0.0
T071442,C05694,P0487,2024-09-27 07:50:54,1,82.06,82.06,0,completed,credit_card,0.0,82.06,0.0
T090401,C04482,P0214,2024-09-27 07:59:13,1,32.94,32.94,0,completed,paypal,7.54,32.94,0.0
T111907,C02729,P0926,2024-09-27 08:23:27,1,13.01,13.01,0,completed,debit_card,4.66,13.01,0.0
T012664,C09452,P0031,2024-09-27 08:44:37,1,37.01,37.01,15,completed,debit_card,5.11,37.01,0.0
T113948,C07700,P0693,2024-09-27 09:02:04,1,12.98,12.98,5,completed,apple_pay,9.6,12.98,0.0
T047779,C05814,P0139,2024-09-27 09:12:35,3,27.83,83.49,0,completed,paypal,0.0,83.49,0.0
T011558,C06481,P0194,2024-09-27 09:12:53,4,38.3,153.2,0,completed,credit_card,0.0,153.2,0.0
T104876,C07986,P0758,2024-09-27 09:15:32,2,279.58,559.16,0,completed,bank_transfer,0.0,559.16,0.0
T036157,C01120,P0138,2024-09-27 09:18:26,1,12.58,12.58,0,completed,debit_card,9.73,12.58,0.0
T115258,C00865,P0040,2024-09-27 09:27:01,1,11.91,11.91,0,completed,bank_transfer,7.22,11.91,0.0
T046359,C06145,P0211,2024-09-27 09:41:21,1,24.68,24.68,15,completed,google_pay,7.6,24.68,0.0
T088750,C08212,P0039,2024-09-27 09:41:51,1,38.89,38.89,0,completed,debit_card,9.19,38.89,0.0
T097925,C07347,P0158,2024-09-27 09:44:16,2,192.56,385.12,0,completed,paypal,0.0,385.12,0.0
T108485,C00866,P0782,2024-09-27 10:00:32,2,67.13,134.26,40,completed,google_pay,0.0,134.26,0.0
T039770,C07090,P0954,2024-09-27 10:13:09,1,38.0,38.0,40,completed,apple_pay,7.14,38.0,0.0
T041373,C02996,P0922,2024-09-27 10:50:14,2,141.17,282.34,0,completed,debit_card,0.0,282.34,0.0
T024153,C09429,P0764,2024-09-27 11:09:33,3,12.94,38.82,0,completed,apple_pay,9.49,38.82,0.0
T111872,C09182,P0815,2024-09-27 11:17:03,3,47.12,141.36,0,completed,google_pay,0.0,141.35999999999999,2.842170943040401e-14
T098073,C08114,P0920,2024-09-27 11:28:43,1,16.47,16.47,0,completed,paypal,9.88,16.47,0.0
T038471,C03423,P0697,2024-09-27 11:33:58,1,30.12,30.12,0,completed,credit_card,8.51,30.12,0.0
T082829,C07323,P0517,2024-09-27 11:38:39,1,22.21,22.21,0,completed,paypal,7.1,22.21,0.0
T082566,C08688,P0320,2024-09-27 11:43:52,2,12.89,25.78,10,completed,paypal,6.68,25.78,0.0
T017986,C03408,P0560,2024-09-27 12:50:28,1,47.0,47.0,15,completed,paypal,7.77,47.0,0.0
T083698,C08260,P0449,2024-09-27 12:51:55,1,90.2,90.2,0,completed,paypal,0.0,90.2,0.0
T107832,C06119,P0699,2024-09-27 13:20:43,1,15.27,15.27,0,completed,credit_card,8.55,15.27,0.0
T021542,C05281,P0332,2024-09-27 13:31:59,1,70.64,70.64,0,completed,credit_card,0.0,70.64,0.0
T079367,C08735,P0185,2024-09-27 13:39:08,1,290.35,290.35,0,completed,credit_card,0.0,290.35,0.0
T112434,C05039,P0826,2024-09-27 13:52:11,1,8.93,8.93,25,completed,debit_card,9.05,8.93,0.0
T102144,C02257,P0964,2024-09-27 14:26:29,6,17.2,103.21,40,completed,debit_card,0.0,103.19999999999999,0.010000000000005116
T087151,C07660,P0491,2024-09-27 14:36:34,1,89.06,89.06,0,completed,paypal,0.0,89.06,0.0
T006489,C09282,P0808,2024-09-27 14:40:06,1,133.37,133.37,0,completed,bank_transfer,0.0,133.37,0.0
T085976,C00879,P0407,2024-09-27 14:44:52,1,114.41,114.41,0,completed,debit_card,0.0,114.41,0.0
T035826,C03731,P0904,2024-09-27 14:48:09,1,10.64,10.64,5,completed,credit_card,7.15,10.64,0.0
T031243,C04309,P0314,2024-09-27 14:51:41,1,27.22,27.22,10,completed,credit_card,5.26,27.22,0.0
T103302,C09661,P0804,2024-09-27 15:00:14,1,10.01,10.01,0,completed,apple_pay,5.32,10.01,0.0
T075293,C09800,P0399,2024-09-27 15:10:58,1,38.63,38.63,0,completed,credit_card,9.29,38.63,0.0
T024689,C02332,P0972,2024-09-27 15:12:34,1,54.58,54.58,0,completed,bank_transfer,0.0,54.58,0.0
T051684,C03179,P0705,2024-09-27 15:12:38,1,38.46,38.46,20,completed,credit_card,8.44,38.46,0.0
T089987,C01063,P0568,2024-09-27 15:20:06,4,24.94,99.76,0,completed,credit_card,0.0,99.76,0.0
T024530,C08141,P0284,2024-09-27 15:30:15,1,34.33,34.33,20,completed,paypal,4.1,34.33,0.0
T044632,C09755,P0969,2024-09-27 16:05:06,1,43.57,43.57,0,completed,credit_card,9.84,43.57,0.0
T036119,C05860,P0431,2024-09-27 16:07:58,2,17.54,35.08,0,completed,credit_card,4.15,35.08,0.0
T042484,C02282,P0866,2024-09-27 16:09:29,1,167.78,167.78,0,completed,debit_card,0.0,167.78,0.0
T099131,C01569,P0631,2024-09-27 16:21:26,1,53.18,53.18,0,completed,credit_card,0.0,53.18,0.0
T077766,C00480,P0199,2024-09-27 16:28:53,1,96.71,96.71,0,completed,paypal,0.0,96.71,0.0
T096973,C01994,P0936,2024-09-27 16:32:47,1,24.58,24.58,0,completed,credit_card,9.19,24.58,0.0
T086193,C00889,P0225,2024-09-27 16:54:16,1,15.79,15.79,25,completed,debit_card,9.75,15.79,0.0
T058448,C03041,P0565,2024-09-27 17:03:03,1,143.41,143.41,0,completed,paypal,0.0,143.41,0.0
T090340,C07073,P0635,2024-09-27 17:13:11,1,38.48,38.48,0,completed,debit_card,4.97,38.48,0.0
T077184,C06364,P0457,2024-09-27 17:15:24,6,18.2,109.2,0,completed,apple_pay,0.0,109.19999999999999,1.4210854715202004e-14
T083650,C02545,P0585,2024-09-27 17:48:42,1,275.42,275.42,0,completed,credit_card,0.0,275.42,0.0
T054473,C05148,P0882,2024-09-27 17:49:15,1,17.34,17.34,0,completed,apple_pay,8.54,17.34,0.0
T032573,C09084,P0419,2024-09-27 17:54:58,1,12.56,12.56,5,completed,credit_card,8.24,12.56,0.0
T040206,C00157,P0212,2024-09-27 17:56:31,1,172.16,172.16,5,completed,apple_pay,0.0,172.16,0.0
T058252,C00080,P0077,2024-09-27 18:23:00,1,38.84,38.84,0,completed,apple_pay,9.05,38.84,0.0
T008296,C05578,P0649,2024-09-27 19:18:55,1,22.78,22.78,0,completed,paypal,6.95,22.78,0.0
T119420,C02678,P0068,2024-09-27 19:29:48,1,21.47,21.47,0,completed,credit_card,4.02,21.47,0.0
T081157,C07590,P0812,2024-09-27 19:37:48,3,21.18,63.54,0,completed,google_pay,0.0,63.54,0.0
T025252,C08498,P0177,2024-09-27 19:49:04,8,56.21,449.64,10,completed,credit_card,0.0,449.68,-0.040000000000020464
T096821,C09949,P0698,2024-09-27 20:12:19,4,10.86,43.44,0,completed,debit_card,8.03,43.44,0.0
T112929,C04000,P0415,2024-09-27 20:30:23,2,9.22,18.44,0,completed,google_pay,6.13,18.44,0.0
T106426,C00706,P0035,2024-09-27 21:12:26,1,45.2,45.2,25,completed,paypal,4.47,45.2,0.0
T116198,C09600,P0397,2024-09-27 21:32:37,1,4.2,4.2,0,completed,google_pay,5.15,4.2,0.0
T019535,C03103,P0754,2024-09-27 21:43:26,1,199.82,199.82,0,completed,debit_card,0.0,199.82,0.0
T069954,C00877,P0984,2024-09-27 22:51:00,3,113.47,340.41,0,completed,debit_card,0.0,340.40999999999997,5.684341886080802e-14
T006848,C05454,P0521,2024-09-27 23:30:03,1,29.83,29.83,0,completed,paypal,4.02,29.83,0.0
T110131,C08602,P0950,2024-09-27 23:46:00,1,24.14,24.14,40,completed,debit_card,8.83,24.14,0.0
T007648,C06138,P0681,2024-09-28 00:14:38,1,36.33,36.33,0,completed,credit_card,9.0,36.33,0.0
T057250,C01203,P0473,2024-09-28 00:24:39,1,37.11,37.11,0,completed,credit_card,5.61,37.11,0.0
T070256,C04330,P0681,2024-09-28 00:31:17,1,36.33,36.33,0,completed,credit_card,5.15,36.33,0.0
T022580,C08361,P0946,2024-09-28 00:41:59,1,37.38,37.38,30,completed,debit_card,5.1,37.38,0.0
T116061,C01908,P0579,2024-09-28 01:31:47,1,32.1,32.1,20,completed,bank_transfer,8.3,32.1,0.0
T059344,C05427,P0071,2024-09-28 02:27:03,1,17.05,17.05,30,completed,debit_card,6.2,17.05,0.0
T088369,C07025,P0944,2024-09-28 02:32:02,1,55.34,55.34,0,completed,paypal,0.0,55.34,0.0
T027351,C01882,P0215,2024-09-28 02:36:31,1,91.39,91.39,0,completed,credit_card,0.0,91.39,0.0
T090297,C01673,P0038,2024-09-28 02:37:25,1,90.04,90.04,0,completed,credit_card,0.0,90.04,0.0
T074685,C05980,P0131,2024-09-28 02:52:36,1,4.73,4.73,30,completed,paypal,8.2,4.73,0.0
T018447,C01507,P0943,2024-09-28 02:52:42,3,14.86,44.58,0,completed,credit_card,7.19,44.58,0.0
T054638,C09669,P0735,2024-09-28 02:54:11,1,37.65,37.65,0,completed,debit_card,8.19,37.65,0.0
T082996,C00276,P0802,2024-09-28 03:15:47,5,39.72,198.6,0,completed,debit_card,0.0,198.6,0.0
T090457,C03193,P0660,2024-09-28 03:20:52,1,117.86,117.86,0,completed,debit_card,0.0,117.86,0.0
T003235,C00412,P0924,2024-09-28 03:27:41,2,16.51,33.02,0,completed,apple_pay,5.98,33.02,0.0
T046450,C08112,P0919,2024-09-28 03:41:35,1,76.18,76.18,50,completed,credit_card,0.0,76.18,0.0
T095654,C04403,P0233,2024-09-28 04:00:04,1,23.76,23.76,0,completed,credit_card,9.28,23.76,0.0
T110188,C05213,P0024,2024-09-28 04:03:08,1,133.52,133.52,0,completed,credit_card,0.0,133.52,0.0
T115234,C01361,P0337,2024-09-28 04:06:13,1,8.7,8.7,0,completed,credit_card,5.28,8.7,0.0
T098193,C06358,P0082,2024-09-28 04:12:36,2,31.33,62.66,0,completed,debit_card,0.0,62.66,0.0
T091725,C05072,P0887,2024-09-28 04:20:40,1,4.81,4.81,0,completed,paypal,9.09,4.81,0.0
T025697,C09184,P0139,2024-09-28 05:09:57,2,27.83,55.66,0,completed,credit_card,0.0,55.66,0.0
T085337,C07790,P0515,2024-09-28 05:11:20,1,31.08,31.08,50,completed,paypal,8.49,31.08,0.0
T061384,C08194,P0578,2024-09-28 05:33:12,1,18.17,18.17,0,completed,debit_card,6.51,18.17,0.0
T084903,C02084,P0677,2024-09-28 05:34:27,1,26.52,26.52,0,completed,bank_transfer,8.08,26.52,0.0
T087132,C09523,P0136,2024-09-28 06:14:08,1,110.43,110.43,0,completed,apple_pay,0.0,110.43,0.0
T068214,C01370,P0955,2024-09-28 06:25:15,1,35.84,35.84,50,completed,debit_card,9.06,35.84,0.0
T053872,C04349,P0921,2024-09-28 06:50:47,1,15.12,15.12,0,completed,apple_pay,4.29,15.12,0.0
T053100,C06319,P0591,2024-09-28 07:06:51,1,93.29,93.29,0,completed,credit_card,0.0,93.29,0.0
T004475,C05981,P0310,2024-09-28 07:12:05,1,16.89,16.89,5,completed,google_pay,6.18,16.89,0.0
T058008,C09743,P0623,2024-09-28 07:13:08,1,29.59,29.59,0,completed,credit_card,7.77,29.59,0.0
T119609,C09066,P0346,2024-09-28 07:17:15,1,9.4,9.4,40,completed,debit_card,4.92,9.4,0.0
T052968,C07899,P0644,2024-09-28 07:28:13,1,58.36,58.36,0,completed,credit_card,0.0,58.36,0.0
T049459,C08160,P0180,2024-09-28 07:35:37,1,46.35,46.35,0,completed,google_pay,8.96,46.35,0.0
T005818,C08861,P0580,2024-09-28 07:40:23,1,6.84,6.84,20,completed,debit_card,5.85,6.84,0.0
T008383,C04243,P0609,2024-09-28 08:17:11,7,27.37,191.59,0,completed,debit_card,0.0,191.59,0.0
T044206,C06505,P0582,2024-09-28 08:17:56,1,141.74,141.74,0,completed,credit_card,0.0,141.74,0.0
T001960,C06583,P0436,2024-09-28 08:23:51,1,23.22,23.22,25,completed,paypal,6.53,23.22,0.0
T117740,C05088,P0078,2024-09-28 08:27:57,1,64.7,64.7,10,completed,credit_card,0.0,64.7,0.0
T027119,C08546,P0972,2024-09-28 09:20:18,5,54.58,272.9,0,completed,paypal,0.0,272.9,0.0
T057956,C00325,P0463,2024-09-28 09:23:00,1,7.37,7.37,0,completed,credit_card,4.62,7.37,0.0
T080383,C03719,P0797,2024-09-28 09:53:55,1,33.13,33.13,0,completed,apple_pay,9.79,33.13,0.0
T085039,C06400,P0778,2024-09-28 10:17:42,1,86.19,86.19,0,completed,debit_card,0.0,86.19,0.0
T074960,C04183,P0690,2024-09-28 10:20:30,1,64.65,64.65,0,completed,paypal,0.0,64.65,0.0
T103517,C09708,P0088,2024-09-28 10:43:45,3,8.28,24.84,20,completed,paypal,4.32,24.839999999999996,3.552713678800501e-15
T104712,C03334,P0400,2024-09-28 10:47:59,1,10.57,10.57,0,completed,google_pay,9.71,10.57,0.0
T027654,C02429,P0044,2024-09-28 11:05:57,1,24.5,24.5,20,completed,paypal,5.07,24.5,0.0
T066128,C06483,P0499,2024-09-28 11:22:38,1,15.36,15.36,0,completed,google_pay,9.44,15.36,0.0
T023014,C01579,P0667,2024-09-28 11:37:07,1,27.73,27.73,25,completed,apple_pay,9.53,27.73,0.0
T110200,C04637,P0070,2024-09-28 11:44:50,1,59.48,59.48,0,completed,debit_card,0.0,59.48,0.0
T114046,C07619,P0890,2024-09-28 11:48:46,1,31.49,31.49,0,completed,credit_card,7.4,31.49,0.0
T045680,C06319,P0669,2024-09-28 12:03:17,1,20.59,20.59,0,completed,debit_card,8.58,20.59,0.0
T026230,C07013,P0618,2024-09-28 12:05:13,1,81.51,81.51,0,completed,debit_card,0.0,81.51,0.0
T012829,C00735,P0613,2024-09-28 12:47:59,1,38.11,38.11,0,completed,credit_card,5.29,38.11,0.0
T052514,C06765,P0886,2024-09-28 12:57:28,1,23.65,23.65,0,completed,paypal,8.55,23.65,0.0
T110681,C06891,P0862,2024-09-28 13:02:57,1,83.33,83.33,5,completed,credit_card,0.0,83.33,0.0
T029519,C03882,P0472,2024-09-28 13:16:07,1,19.03,19.03,0,completed,credit_card,4.29,19.03,0.0
T114218,C02840,P0166,2024-09-28 13:36:25,1,14.44,14.44,0,completed,apple_pay,7.81,14.44,0.0
T113686,C04328,P0830,2024-09-28 13:54:03,1,18.05,18.05,40,completed,credit_card,9.05,18.05,0.0
T008564,C01279,P0108,2024-09-28 14:01:54,1,6.97,6.97,0,completed,debit_card,6.7,6.97,0.0
T007945,C04789,P0016,2024-09-28 14:09:43,1,37.26,37.26,0,completed,credit_card,9.68,37.26,0.0
T086961,C05367,P0276,2024-09-28 14:24:47,1,49.27,49.27,15,completed,credit_card,8.38,49.27,0.0
T094913,C04916,P0208,2024-09-28 14:28:11,2,75.93,151.86,0,completed,debit_card,0.0,151.86,0.0
T020579,C06416,P0765,2024-09-28 14:40:25,1,132.15,132.15,0,completed,credit_card,0.0,132.15,0.0
T089387,C07942,P0690,2024-09-28 15:16:24,1,64.65,64.65,0,completed,debit_card,0.0,64.65,0.0
T041824,C06327,P0035,2024-09-28 15:33:49,4,45.2,180.78,25,completed,credit_card,0.0,180.8,-0.020000000000010232
T108976,C02278,P0135,2024-09-28 15:39:04,1,147.99,147.99,20,completed,bank_transfer,0.0,147.99,0.0
T071453,C06148,P0402,2024-09-28 15:49:16,2,10.23,20.46,5,completed,debit_card,6.91,20.46,0.0
T053225,C03187,P0573,2024-09-28 16:11:10,1,168.25,168.25,0,completed,bank_transfer,0.0,168.25,0.0
T105803,C05771,P0397,2024-09-28 16:14:03,1,4.2,4.2,0,completed,credit_card,9.7,4.2,0.0
T039452,C05732,P0334,2024-09-28 16:20:58,1,48.91,48.91,5,completed,debit_card,7.18,48.91,0.0
T023245,C08818,P0398,2024-09-28 16:29:16,1,41.59,41.59,0,completed,apple_pay,8.79,41.59,0.0
T099681,C04354,P0051,2024-09-28 16:35:17,1,20.98,20.98,0,completed,paypal,9.48,20.98,0.0
T058697,C01647,P0603,2024-09-28 16:37:03,4,13.88,55.52,15,completed,paypal,0.0,55.52,0.0
T095980,C01201,P0265,2024-09-28 16:43:49,1,43.86,43.86,0,completed,debit_card,6.27,43.86,0.0
T115913,C06555,P0980,2024-09-28 16:44:26,1,4.88,4.88,0,completed,paypal,5.23,4.88,0.0
T084919,C00138,P0393,2024-09-28 16:53:04,2,24.26,48.52,0,completed,bank_transfer,5.48,48.52,0.0
T017756,C04928,P0134,2024-09-28 18:05:25,1,19.02,19.02,20,completed,credit_card,5.91,19.02,0.0
T007124,C00859,P0796,2024-09-28 18:55:10,1,81.28,81.28,0,completed,apple_pay,0.0,81.28,0.0
T004041,C07367,P0345,2024-09-28 19:00:16,4,10.87,43.48,0,completed,debit_card,9.94,43.48,0.0
T085211,C01315,P0232,2024-09-28 19:05:01,1,255.2,255.2,15,completed,paypal,0.0,255.2,0.0
T116376,C01759,P0911,2024-09-28 19:18:00,1,38.26,38.26,0,completed,paypal,5.02,38.26,0.0
T020107,C01177,P0361,2024-09-28 19:40:42,1,16.01,16.01,0,completed,google_pay,7.22,16.01,0.0
T027135,C05807,P0040,2024-09-28 20:16:45,1,11.91,11.91,0,completed,paypal,9.92,11.91,0.0
T107827,C00936,P0318,2024-09-28 20:20:45,2,42.13,84.26,0,completed,credit_card,0.0,84.26,0.0
T027348,C05088,P0597,2024-09-28 20:27:25,1,75.32,75.32,0,completed,apple_pay,0.0,75.32,0.0
T051444,C00751,P0492,2024-09-28 20:41:27,1,50.4,50.4,0,completed,debit_card,0.0,50.4,0.0
T085969,C09605,P0247,2024-09-28 20:48:57,1,25.77,25.77,0,completed,debit_card,8.17,25.77,0.0
T006739,C06665,P0266,2024-09-28 21:16:30,2,9.8,19.6,0,completed,credit_card,4.41,19.6,0.0
T017332,C09573,P0802,2024-09-28 21:32:28,1,39.72,39.72,0,completed,paypal,8.7,39.72,0.0
T012330,C00579,P0187,2024-09-28 21:33:20,1,70.8,70.8,0,completed,paypal,0.0,70.8,0.0
T022003,C08995,P0852,2024-09-28 21:42:48,1,29.25,29.25,0,completed,debit_card,4.24,29.25,0.0
T048775,C07015,P0916,2024-09-28 22:07:41,3,136.05,408.15,25,completed,paypal,0.0,408.15000000000003,-5.684341886080802e-14
T104903,C04884,P0634,2024-09-28 22:20:06,1,32.63,32.63,0,completed,credit_card,7.52,32.63,0.0
T017872,C01631,P0624,2024-09-28 22:45:37,1,13.76,13.76,0,completed,google_pay,4.19,13.76,0.0
T114214,C07201,P0341,2024-09-28 23:25:02,1,21.48,21.48,0,completed,credit_card,4.92,21.48,0.0
T105681,C00996,P0784,2024-09-28 23:30:26,1,17.44,17.44,0,completed,credit_card,7.3,17.44,0.0
T098506,C07329,P0731,2024-09-28 23:36:35,1,7.46,7.46,0,completed,credit_card,6.29,7.46,0.0
T100449,C04359,P0547,2024-09-28 23:40:50,1,60.14,60.14,0,completed,google_pay,0.0,60.14,0.0
T013070,C08478,P0540,2024-09-28 23:51:14,1,10.24,10.24,25,completed,bank_transfer,4.19,10.24,0.0
T096419,C01603,P0241,2024-09-29 00:10:20,1,16.92,16.92,0,completed,paypal,9.98,16.92,0.0
T062244,C08206,P0004,2024-09-29 00:14:46,1,12.54,12.54,0,completed,credit_card,8.26,12.54,0.0
T093626,C06448,P0161,2024-09-29 00:15:54,1,31.46,31.46,20,completed,google_pay,8.05,31.46,0.0
T117307,C07224,P0029,2024-09-29 01:24:21,2,116.15,232.3,40,completed,apple_pay,0.0,232.3,0.0
T033160,C08444,P0985,2024-09-29 01:30:07,1,24.84,24.84,0,completed,credit_card,9.04,24.84,0.0
T038077,C02949,P0611,2024-09-29 01:42:59,1,9.77,9.77,0,completed,debit_card,6.94,9.77,0.0
T003057,C00936,P0253,2024-09-29 02:07:23,1,21.21,21.21,0,completed,credit_card,4.99,21.21,0.0
T112988,C09896,P0998,2024-09-29 02:23:43,1,31.61,31.61,0,completed,debit_card,5.28,31.61,0.0
